id,title,description,createdAt,endedAt,serviceId,user_description,service_based_form,target_date,reissuedCopyOf,tradeClassificationType,state,stateText,sbf_form_text
19060837,ca. 120m¬? Hofeinfahrt  und Vorplatz Schneer?§umen und streuen, Winterdienst: Schneer?§umen und Streuen im Winter ab Dez 2020 bis M?§rz 2021  ?ò  Schneer?§umung und Streudienst (mit geeignetem Streumaterial) im Anwesen und vor der Hofeinfahrt (ca. 4-5 m vor der Hofeinfahrt) - nach Bedarf Hofeinfahrt ca.90m¬? Fl?§che vor Hofeinfahrt ca. 30m¬?  ?ò  Vermeidung von Schnee- und Eisgl?§tte - nach Bedarf  ?ò  Entfernen der Eisplatten im Hauseingangsbereich und Zugangsweg - nach Bedarf  ?ò  Befahrbarkeit der Garagen ‚Äì nach Bedarf  ?ò  Entfernen des Streugutes zum Ende der Wintersaison - nach Bedarf,12/1/2020 17:50,12/15/2020 17:50,09010,,1,Zeitnah,0,4.0,0,active,Winterdienst: Schneer?§umen und Streuen im Winter ab Dez 2020 bis M?§rz 2021  ?ò  Schneer?§umung und Streudienst (mit geeignetem Streumaterial) im Anwesen und vor der Hofeinfahrt (ca. 4-5 m vor der Hofeinfahrt) - nach Bedarf Hofeinfahrt ca.90m¬? Fl?§che vor Hofeinfahrt ca. 30m¬?  ?ò  Vermeidung von Schnee- und Eisgl?§tte - nach Bedarf  ?ò  Entfernen der Eisplatten im Hauseingangsbereich und Zugangsweg - nach Bedarf  ?ò  Befahrbarkeit der Garagen ‚Äì nach Bedarf  ?ò  Entfernen des Streugutes zum Ende der Wintersaison - nach Bedarf
19060892,Anfertigung und Montage von 2 Kniestockt?ºren," es wird um ein Preisangebot sowie einen schnellstm??glichen Ausf?ºhrungstermin gebeten.    Auf das beigef?ºgte Bild mit den Ma?üen wird verwiesen. Die Ma?üangaben sind f?ºr eine sp?§tere Ausf?ºhrung vor Ort nochmals zu ?ºberpr?ºfen und dienen nur als Anhaltspunkt f?ºr ein Angebot.    Die T?ºren sollen in wei?ü matt und mit einem Rahmen gefertigt sein. Der T?ºranschlag muss an der hohen L?§ngsseite erfolgen und mit einem T?ºrgriff versehen sein.   Zur Bel?ºftung der R?§umlichkeiten sollte die T?ºre mit ""L??chern"" bzw. Querschlitzen versehen sein.    F?ºr weitere R?ºckfragen stehen wir gerne zur Verf?ºgung   Sven Schneider 78665 Frittlingen Tel.: ",12/1/2020 17:55,12/15/2020 17:55,07010,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,"es wird um ein Preisangebot sowie einen schnellstm??glichen Ausf?ºhrungstermin gebeten.    Auf das beigef?ºgte Bild mit den Ma?üen wird verwiesen. Die Ma?üangaben sind f?ºr eine sp?§tere Ausf?ºhrung vor Ort nochmals zu ?ºberpr?ºfen und dienen nur als Anhaltspunkt f?ºr ein Angebot.    Die T?ºren sollen in wei?ü matt und mit einem Rahmen gefertigt sein. Der T?ºranschlag muss an der hohen L?§ngsseite erfolgen und mit einem T?ºrgriff versehen sein.   Zur Bel?ºftung der R?§umlichkeiten sollte die T?ºre mit ""L??chern"" bzw. Querschlitzen versehen sein.    F?ºr weitere R?ºckfragen stehen wir gerne zur Verf?ºgung   Sven Schneider 78665 Frittlingen Tel.:"
19060987,"Regal ma?üangefertigt, Home Office Platz"," Ich ben??tige einen Arbeitsplatz (Homeoffice), Regal ?ºber Eck,unter einer Dachschr?§ge.Das m?ºsste sich jemand ansehen und sagen was geht und was nicht. Dazu brauche ich einen ZUVERL?ÑSSIGEN Schreiner: Gibt es sojemanden noch in dieser Welt?",12/1/2020 18:03,12/15/2020 18:03,07010,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,"Ich ben??tige einen Arbeitsplatz (Homeoffice), Regal ?ºber Eck,unter einer Dachschr?§ge.Das m?ºsste sich jemand ansehen und sagen was geht und was nicht. Dazu brauche ich einen ZUVERL?ÑSSIGEN Schreiner: Gibt es sojemanden noch in dieser Welt?"
19061202,T?ºren f?ºr Einbauschrank anfertigen," Guten Tag,  ich m??chte die T?ºren meines Einbauschranks ersetzen. Die neuen T?ºren sollten wei?ü sein mit Edelstahlgriffen. Der Schrank hat 4 T?ºren. 2 oben, 2 unten. Die Ma?üe sind:  H: 174cm, B: 59,3cm H: 54cm, B: 59,3 cm Die bisherigen T?ºren sind 19mm dick.  Freue mich auf Ihr Angebot!  Mit freundlichem Gru?ü aus Binzen Sonja M?§der",12/1/2020 18:18,12/15/2020 18:18,07010,,1,Innerhalb der n?§chsten 30 Tage,0,1.0,0,active,"Guten Tag,  ich m??chte die T?ºren meines Einbauschranks ersetzen. Die neuen T?ºren sollten wei?ü sein mit Edelstahlgriffen. Der Schrank hat 4 T?ºren. 2 oben, 2 unten. Die Ma?üe sind:  H: 174cm, B: 59,3cm H: 54cm, B: 59,3 cm Die bisherigen T?ºren sind 19mm dick.  Freue mich auf Ihr Angebot!  Mit freundlichem Gru?ü aus Binzen Sonja M?§der"
19061242,Gehwege r?§umen und Streuen auf Bereitschaft. ," Wir suchen einen Gewerblichen Winterdienstleister f?ºr den Raum Stuttgart und Ludwigsburg, f?ºr ein deutschlandweites Unternehmen. N?§here Kontaktdaten erhalten Sie auf Anfrage",12/1/2020 18:21,12/15/2020 18:21,09010,,1,Zeitnah,0,4.0,0,active,"Wir suchen einen Gewerblichen Winterdienstleister f?ºr den Raum Stuttgart und Ludwigsburg, f?ºr ein deutschlandweites Unternehmen. N?§here Kontaktdaten erhalten Sie auf Anfrage"
19061287,Gehweg Schneer?§umen und bei Eis streuen," Wir bitten um ein pauschales Angebot f?ºr den Zeitraum bis 31.03.2021. Die Rechnungsstellung kann auf zwei Jahre gesplittet werden.     Der Umfang des Winterdienstes am Grundst?ºck Ratzeburger Str. 10, 23847 Kastorf ist der Gehweg von max. 1,5m Breite und bis 25m L?§nge insgesamt daher 37,5m¬? Fl?§che. Ger?§te k??nnen keine gestellt werden. Eine gewerbliche Haftpflichtversicherung f?ºr Winterdienst setzen wir beim Bieter voraus.  Auszug aus der Stra?üenreinigungssatzung Kastorf: ‚Äû1. Die zu reinigenden Stra?üenteile sind bei Eis- und Schneegl?§tte zu streuen, wobei die Verwendung von Salz oder sonstigen auftauenden Stoffen grunds?§tzlich unterbleiben sollte. Lediglich geringe Tausalzbeimengungen sind zur Verhinderung des Zufrierens des Streugutes zul?§ssig. Die Verwendung von Salz oder sonstigen auftauenden Stoffen ist nur erlaubt a) in besonderen klimatischen Ausnahmef?§llen (z. B. Eisregen), in denen durch Einsatz von abstumpfenden Mitteln keine hinreichende Streuwirkung zu erzielen ist, b) an besonders gef?§hrlichen Stellen an Gehwegen, z. B. Treppen, Rampen, Br?ºckenauf- oder -abg?§ngen, starken Gef?§lle- bzw. Steigungsstrecken oder ?§hnlichen Gehwegabschnitten c) oder wenn das Salz als Feuchtsalz maschinell aufgebracht wird und dabei eine den Erfordernissen entsprechende Dosierung gew?§hrleistet ist. 2. In der Zeit von 7.00 Uhr bis 20.00 Uhr gefallener Schnee und entstandene Gl?§tte sind unverz?ºglich nach Beendigung des Schneefalls bzw. nach dem Entstehen der Gl?§tte zu beseitigen. Nach 20.00 Uhr gefallener Schnee und entstandene Gl?§tte sind werktags bis 7.00 Uhr, sonn- und feiertags bis 9.00 Uhr des folgenden Tages zu beseitigen.  3. Schnee und Eis sind auf dem an die Fahrbahn grenzenden Drittel des Gehweges, des Radweges oder eines Seitenstreifens zu lagern. Wo dies nicht m??glich ist, k??nnen Schnee und Eis auch auf dem Fahrbahnrand gelagert werden. Der Fahr- und Fu?üg?§ngerverkehr darf hierdurch jedoch nicht gef?§hrdet werden. Von anliegenden Grundst?ºcken darf der Schnee nicht auf die Stra?üe geschafft werden.  4. Die Gehwege sind bei Gl?§tte ganzfl?§chig abzustreuen und bei Schnee in einer Breite von 1,50 m zu r?§umen und zu streuen.  5. Fahrbahnen und Radwege sind nur an verkehrswichtigen und gef?§hrlichen Stellen zu r?§umen und zu streuen. Gef?§hrlich ist eine Stelle dann, wenn Gefahren in Folge der Anlage und Beschaffenheit der Stra?üe auch f?ºr den sorgf?§ltigen Kraft- bzw. Radfahrer nicht ohne weiteres erkennbar sind (z. B. steile Gef?§llstrecken, Stra?üenkreuzungen, starke Querneigungen der Fahrbahn, Stra?üen mit mehr als 5 % Steigung, Fu?üg?§nger?ºberwege, Bushaltestellen usw.).‚Äú (Die Fahrbahn ist bei diesem Grundst?ºck nicht zu r?§umen oder zu streuen!) ",12/1/2020 18:24,12/15/2020 18:24,09010,,1,In den n?§chsten 3 Monaten,0,4.0,0,active,"Wir bitten um ein pauschales Angebot f?ºr den Zeitraum bis 31.03.2021. Die Rechnungsstellung kann auf zwei Jahre gesplittet werden.     Der Umfang des Winterdienstes am Grundst?ºck Ratzeburger Str. 10, 23847 Kastorf ist der Gehweg von max. 1,5m Breite und bis 25m L?§nge insgesamt daher 37,5m¬? Fl?§che. Ger?§te k??nnen keine gestellt werden. Eine gewerbliche Haftpflichtversicherung f?ºr Winterdienst setzen wir beim Bieter voraus.  Auszug aus der Stra?üenreinigungssatzung Kastorf: ‚Äû1. Die zu reinigenden Stra?üenteile sind bei Eis- und Schneegl?§tte zu streuen, wobei die Verwendung von Salz oder sonstigen auftauenden Stoffen grunds?§tzlich unterbleiben sollte. Lediglich geringe Tausalzbeimengungen sind zur Verhinderung des Zufrierens des Streugutes zul?§ssig. Die Verwendung von Salz oder sonstigen auftauenden Stoffen ist nur erlaubt a) in besonderen klimatischen Ausnahmef?§llen (z. B. Eisregen), in denen durch Einsatz von abstumpfenden Mitteln keine hinreichende Streuwirkung zu erzielen ist, b) an besonders gef?§hrlichen Stellen an Gehwegen, z. B. Treppen, Rampen, Br?ºckenauf- oder -abg?§ngen, starken Gef?§lle- bzw. Steigungsstrecken oder ?§hnlichen Gehwegabschnitten c) oder wenn das Salz als Feuchtsalz maschinell aufgebracht wird und dabei eine den Erfordernissen entsprechende Dosierung gew?§hrleistet ist. 2. In der Zeit von 7.00 Uhr bis 20.00 Uhr gefallener Schnee und entstandene Gl?§tte sind unverz?ºglich nach Beendigung des Schneefalls bzw. nach dem Entstehen der Gl?§tte zu beseitigen. Nach 20.00 Uhr gefallener Schnee und entstandene Gl?§tte sind werktags bis 7.00 Uhr, sonn- und feiertags bis 9.00 Uhr des folgenden Tages zu beseitigen.  3. Schnee und Eis sind auf dem an die Fahrbahn grenzenden Drittel des Gehweges, des Radweges oder eines Seitenstreifens zu lagern. Wo dies nicht m??glich ist, k??nnen Schnee und Eis auch auf dem Fahrbahnrand gelagert werden. Der Fahr- und Fu?üg?§ngerverkehr darf hierdurch jedoch nicht gef?§hrdet werden. Von anliegenden Grundst?ºcken darf der Schnee nicht auf die Stra?üe geschafft werden.  4. Die Gehwege sind bei Gl?§tte ganzfl?§chig abzustreuen und bei Schnee in einer Breite von 1,50 m zu r?§umen und zu streuen.  5. Fahrbahnen und Radwege sind nur an verkehrswichtigen und gef?§hrlichen Stellen zu r?§umen und zu streuen. Gef?§hrlich ist eine Stelle dann, wenn Gefahren in Folge der Anlage und Beschaffenheit der Stra?üe auch f?ºr den sorgf?§ltigen Kraft- bzw. Radfahrer nicht ohne weiteres erkennbar sind (z. B. steile Gef?§llstrecken, Stra?üenkreuzungen, starke Querneigungen der Fahrbahn, Stra?üen mit mehr als 5 % Steigung, Fu?üg?§nger?ºberwege, Bushaltestellen usw.).‚Äú (Die Fahrbahn ist bei diesem Grundst?ºck nicht zu r?§umen oder zu streuen!)"
19061457,ramstein regal solingen, wir m??chten einen nachbau vom ramstein regal f?ºr maximal  200 Euro,12/1/2020 18:36,12/15/2020 18:36,07010,,1,Zeitnah,0,1.0,0,active,wir m??chten einen nachbau vom ramstein regal f?ºr maximal  200 Euro
19061512,Massivholztreppe Multiplextreppe Vollholz-Schachttreppanlage, Ben??tigt werden zwei Treppen f?ºr ein Doppelhaus  Zugang zum Spitzboden ausgebaut  vorzugsweise Vollholz-Schachttreppanlage Breite ca 90 cm  Ca 13/14 Steigungen Einviertelgewendelt Buche oder Multiplex Lackiert  Gel?§nder wird ebenfalls ben??tigt ,12/1/2020 18:38,12/15/2020 18:38,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,Ben??tigt werden zwei Treppen f?ºr ein Doppelhaus  Zugang zum Spitzboden ausgebaut  vorzugsweise Vollholz-Schachttreppanlage Breite ca 90 cm  Ca 13/14 Steigungen Einviertelgewendelt Buche oder Multiplex Lackiert  Gel?§nder wird ebenfalls ben??tigt
19061637,10 m Gehweg Schneer?§umung," R?§umung von Gehweg vor dem Haus, ca. 10 m L?§nge",12/1/2020 18:51,12/15/2020 18:51,09010,,1,Zeitnah,0,4.0,0,active,"R?§umung von Gehweg vor dem Haus, ca. 10 m L?§nge"
19061822,30m gehweg schneer?§umung und streuen, Gehweg und grundst?ºckseingang schneer?§umen. Gehweg gerade ca. 25x1m mechanisch m??glich Grundst?ºckseingang 3x1m manuell,12/1/2020 19:05,12/15/2020 19:05,09010,,1,Zeitnah,0,4.0,0,active,Gehweg und grundst?ºckseingang schneer?§umen. Gehweg gerade ca. 25x1m mechanisch m??glich Grundst?ºckseingang 3x1m manuell
19062027,Holztreppe oder Stahltreppen ins Dachgeschoss bauen im Neubau, Holztreppe oder Metall ins Dachgeschoss. 13 Stufen  Anthrazit oder Schwarz ,12/1/2020 19:19,12/15/2020 19:19,10010,,1,Zeitnah,0,2.0,0,active,Holztreppe oder Metall ins Dachgeschoss. 13 Stufen  Anthrazit oder Schwarz
19062402,ca. 35 Meter Gehweg/Weg Schneer?§umung und streuen, Winterdienst f?ºr Reiheneckhaus. Gehweg (ca. 22 Meter) und Weg vor dem Haus (ca. 12 Meter) r?§umen und streuen im Zeitraum Anfang Dezember bis Ende M?§rz. Von der Stra?üe aus gut zug?§nglich. ,12/1/2020 19:46,12/15/2020 19:46,09010,,1,Zeitnah,0,4.0,0,active,Winterdienst f?ºr Reiheneckhaus. Gehweg (ca. 22 Meter) und Weg vor dem Haus (ca. 12 Meter) r?§umen und streuen im Zeitraum Anfang Dezember bis Ende M?§rz. Von der Stra?üe aus gut zug?§nglich.
19062582,35mx1m Gehweg Schneer?§umung, Wir ben??tigen vom 17.12.-4.1. einen Schneer?§umungsdienst f?ºr den Gehweg an unserem Grundst?ºck. Am liebsten w?ºrden wir pro Anfahrt bezahlen. Falls das nicht m??glich ist k??nnen Sie uns auch ein Pauschalangebot machen. Streugut kann gestellt werden. Der zu r?§umende Gehweg ist ca. 35mx1m.,12/1/2020 20:02,12/15/2020 20:02,09010,,1,Zeitnah,0,4.0,0,active,Wir ben??tigen vom 17.12.-4.1. einen Schneer?§umungsdienst f?ºr den Gehweg an unserem Grundst?ºck. Am liebsten w?ºrden wir pro Anfahrt bezahlen. Falls das nicht m??glich ist k??nnen Sie uns auch ein Pauschalangebot machen. Streugut kann gestellt werden. Der zu r?§umende Gehweg ist ca. 35mx1m.
19062692,Einbau Holztreppe in  Zingst ," Anfertigen und Einbau einer Holztreppe, 1/4 gewendelt mit Gel?§nder in Zingst",12/1/2020 20:14,12/15/2020 20:14,10010,,1,In den n?§chsten 3 Monaten,0,2.0,0,active,"Anfertigen und Einbau einer Holztreppe, 1/4 gewendelt mit Gel?§nder in Zingst"
19062992,23m Gehweg Schneer?§umung und streuen," Wir ben??tigen einen Winterdienst (R?§umen und Streuen des Gehwegs, L?§nge rund 23m) in 82166 Gr?§felfing. Wir freuen uns ?ºber monatliche Pauschalangebote sowie pro R?§umung. Herzlichen Dank!",12/1/2020 20:36,12/15/2020 20:36,09010,,1,Zeitnah,0,4.0,0,active,"Wir ben??tigen einen Winterdienst (R?§umen und Streuen des Gehwegs, L?§nge rund 23m) in 82166 Gr?§felfing. Wir freuen uns ?ºber monatliche Pauschalangebote sowie pro R?§umung. Herzlichen Dank!"
19063637,Anpassung eine Badezimmerwandregals ,"  Ein Badezimmerwandregal (bestehend aus 11 Modulen) soll umgebaut werden. Momentan ist es so aufgebaut, dass eine kleine Toplader Waschmaschine ineinem der Module Platz findet. Nun soll allerdings die Anordnung der Module so ge?§ndert werden, dass an anderer Stelle eine gro?üe Frontlader Waschmaschine hineinpasst. ",12/1/2020 21:13,12/15/2020 21:13,07010,,1,Zeitnah,0,1.0,0,active,"Ein Badezimmerwandregal (bestehend aus 11 Modulen) soll umgebaut werden. Momentan ist es so aufgebaut, dass eine kleine Toplader Waschmaschine ineinem der Module Platz findet. Nun soll allerdings die Anordnung der Module so ge?§ndert werden, dass an anderer Stelle eine gro?üe Frontlader Waschmaschine hineinpasst."
19063647,Heizk??rperverkleidung als Sitzbank," Heizk??rperverkleidung als Sitzbank bevorzugt aus Eichenholz, das ggf nach Absprache von uns gestellt werden kann! Der freistehende Heizk??rper befindet sich vor einem Schiebeelement! Links die Schiebet?ºr l?§uft nach rechts zwischen dem feststehendem Fenster und Heizk??rper. Somit muss die Sitzbank zur Wand und/ oder am Boden befestigt werden! ",12/1/2020 21:13,12/15/2020 21:13,07010,,1,Zeitnah,0,1.0,0,active,"Heizk??rperverkleidung als Sitzbank bevorzugt aus Eichenholz, das ggf nach Absprache von uns gestellt werden kann! Der freistehende Heizk??rper befindet sich vor einem Schiebeelement! Links die Schiebet?ºr l?§uft nach rechts zwischen dem feststehendem Fenster und Heizk??rper. Somit muss die Sitzbank zur Wand und/ oder am Boden befestigt werden!"
19063787,Buffetschrank vor Ort streichen," Alter Buffetschrank wei?ü streichen und neue Griffe, sowie eventuell offen gestalten ohne Glas! F?ºr uns w?§re Kreidefarbe oder Reislack, das man ihn nicht abschleifen muss in Ordnung! Dies k??nnte man auch bei vor Ort machen. Der Schrank m?ºsste nur 2 Meter durch die T?ºr auf die Terrasse! Dies k??nnten wir auch ?ºbernehmen!",12/1/2020 21:20,12/15/2020 21:20,07060,,1,Zeitnah,0,1.0,0,active,"Alter Buffetschrank wei?ü streichen und neue Griffe, sowie eventuell offen gestalten ohne Glas! F?ºr uns w?§re Kreidefarbe oder Reislack, das man ihn nicht abschleifen muss in Ordnung! Dies k??nnte man auch bei vor Ort machen. Der Schrank m?ºsste nur 2 Meter durch die T?ºr auf die Terrasse! Dies k??nnten wir auch ?ºbernehmen!"
19064182,Holzplatte auf Weinfa?ü montieren , Ich habe ein Weinfa?ü. Darauf soll eine Holzplatte montiert werden damit man dort eine Siebtr?§ger Espresso Maschine darauf stellen kann.  Vorstellungen von Holz und Art und weise wie das aussehen soll habe ich noch keine und bin offen f?ºr Vorschl?§ge. Es sollte 50cm tief und 60 breit sein damit Siebtr?§ger und M?ºhle Platz finden. Freu mich auf Vorschl?§ge.,12/1/2020 21:45,12/15/2020 21:45,07010,,1,Zeitnah,0,1.0,0,active,Ich habe ein Weinfa?ü. Darauf soll eine Holzplatte montiert werden damit man dort eine Siebtr?§ger Espresso Maschine darauf stellen kann.  Vorstellungen von Holz und Art und weise wie das aussehen soll habe ich noch keine und bin offen f?ºr Vorschl?§ge. Es sollte 50cm tief und 60 breit sein damit Siebtr?§ger und M?ºhle Platz finden. Freu mich auf Vorschl?§ge.
19064797,Schornsteinkopf abdichten und verkleiden in Rahlstedt ," Der Schornstein muss saniert (Backsteine/ Innenputz ist kaputt) und neu verkleidet werden. Bevorzugt Kupferverkleidung. Es ist ein doppelter Schornstein, dazu kommt der Schornstein vom Kaminofen. ",12/1/2020 22:38,12/15/2020 22:38,01060,,1,Zeitnah,0,1.0,0,active,"Der Schornstein muss saniert (Backsteine/ Innenputz ist kaputt) und neu verkleidet werden. Bevorzugt Kupferverkleidung. Es ist ein doppelter Schornstein, dazu kommt der Schornstein vom Kaminofen."
19064912,Massanfertigung einer Garderobe vom Schreiner," Massanfertigung einer einfache Garderobe (120cm Breite) mit Sitzbank, Kleiderstange, F?§chern und Oberschrank vom Schreiner in Massivholz (bessere Bilder des Flur folgen).",12/1/2020 22:51,12/15/2020 22:51,07010,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,"Massanfertigung einer einfache Garderobe (120cm Breite) mit Sitzbank, Kleiderstange, F?§chern und Oberschrank vom Schreiner in Massivholz (bessere Bilder des Flur folgen)."
19065147,Kernbohrung an Keller-Innenwand bewehrt," Durchf?ºhrung von 2 Kernbohrungen d 50 mm im Keller (Innenw?§nde, 25 cm, bewehrter Beton), eine Bohrung 20 cm ?ºber dem Boden, die zweite Bohrung auf 2,20 m.",12/1/2020 23:17,12/15/2020 23:17,12130,,1,Zeitnah,0,2.0,0,active,"Durchf?ºhrung von 2 Kernbohrungen d 50 mm im Keller (Innenw?§nde, 25 cm, bewehrter Beton), eine Bohrung 20 cm ?ºber dem Boden, die zweite Bohrung auf 2,20 m."
19065487,Anfertigung eines kleinen Regals aus Holz, Ich h?§tte gern ein kleines Regal f?ºr meine K?ºche. Aus Holz m??glich billig.,12/2/2020 0:59,12/16/2020 0:59,07010,,1,In den n?§chsten 3 Monaten,0,1.0,0,active,Ich h?§tte gern ein kleines Regal f?ºr meine K?ºche. Aus Holz m??glich billig.
19065917,"Waschbeckenunterschrank, Badezimmerspiegel, Badezimmerschrank"," F?ºr eine Neubauwohnung ben??tige ich einen Waschtischunterschrank, ca. 65 cm mit zwei Schubl?§den mit soft-close Einzug, 1 Vollauszug mit einer Innenschublade. Das vorhandene Waschbecken muss abgebaut und mit dem Schrank wieder eingebaut werden. Ich ben??tige dar?ºber einen Spiegel mit LED Leuchtk??rper. Dazu brauche ich einen Aufsatzschrank f?ºr den Sockel nach Ma?ü (auch ca. 60 cm breit?), zwei T?ºren mit Anschlag rechts, jeweils abschlie?übar. Ggf. sp?§ter ein Sideboard nach Ma?ü, 100x32x90, h?§ngend mit verstellbaren Glasborten mit 2 T?ºren. Ggf. eine Duschtrennwand als Pendelt?ºr, Nieschenma?ü 820mm, H??he 196 cm.",12/2/2020 7:19,12/16/2020 7:19,07010,,1,Zeitnah,0,1.0,0,active,"F?ºr eine Neubauwohnung ben??tige ich einen Waschtischunterschrank, ca. 65 cm mit zwei Schubl?§den mit soft-close Einzug, 1 Vollauszug mit einer Innenschublade. Das vorhandene Waschbecken muss abgebaut und mit dem Schrank wieder eingebaut werden. Ich ben??tige dar?ºber einen Spiegel mit LED Leuchtk??rper. Dazu brauche ich einen Aufsatzschrank f?ºr den Sockel nach Ma?ü (auch ca. 60 cm breit?), zwei T?ºren mit Anschlag rechts, jeweils abschlie?übar. Ggf. sp?§ter ein Sideboard nach Ma?ü, 100x32x90, h?§ngend mit verstellbaren Glasborten mit 2 T?ºren. Ggf. eine Duschtrennwand als Pendelt?ºr, Nieschenma?ü 820mm, H??he 196 cm."
